id,text,label
17450,qaraltdi,qaraltdı
17451,daxildən,daxildən
17452,İşlədiyim,işlədiyim
17453,yağından,yağından
17454,terbiyyem,tərbiyəm
17455,davranışını,davranışını
17456,“həyat,həyat
17457,sağlamlığını,sağlamlığını
17458,danışmağ,danışmaq
17459,telefonunuza,telefonunuza
17460,qazanmayacağımı,qazanmayacağımı
17461,tökülür,tökülür
17462,qaqaşlara,qaqaşlara
17463,dunyasini,dünyasını
17464,bomba,bomba
17465,Sürücülərdən,sürücülərdən
17466,normalini,normalını
17467,Həmin,həmin
17468,ediləndə,ediləndə
17469,Gənclər,gənclər
17470,Lalafoda,lalafoda
17471,aldanan,aldanan
17472,yerlewdirir,yerləşdirir
17473,günahkar,günahkar
17474,Chevrolet,Chevrolet
17475,bağışlanmaz,bağışlanmaz
17476,Demə,demə
17477,Ailesine,ailəsinə
17478,zulmu,zülmü
17479,elverişlidi,əlverişlidir
17480,maaşda,maaş da
17481,quymətə,qiymətə
17482,Sözdə,sözdə
17483,bağışladığı,bağışladığı
17484,hami,hamı
17485,damır,damır
17487,vecsizləşiblər,vecsizləşiblər
17488,anlamarsız,anlamarsınız
17489,ölə-ölə,ölə-ölə
17490,çıxım,çıxım
17491,narahatıq,narahatıq
17492,gosderin,göstərin
17493,Satmaqa,satmağa
17494,paxlavagöz,paxlava göz
17495,Gəncəlidi,Gəncəlidir
17496,deyəndə,deyəndə
17497,gəlinlər,gəlinlər
17498,deyilcək,deyiləcək
17499,Buzovna,Buzovna
17500,sabahsi,sabahsı
17501,yeniden,yenidən
17502,proyekti,proyekti
17503,boşaldın,boşaldın
17504,imkanlı,imkanlı
17505,samsung,samsung
17506,sabaha,sabaha
17507,Şükür,şükür
17508,qanla,qanla
17509,qeti,qəti
17510,deleduz,dələduz
17511,Statusda,statusda
17512,Dəfələrlə,dəfələrlə
17513,munun,bunun
17514,aşırdılar,aşırdılar
17515,hər,hər
17516,bawinizi,başınızı
17517,deyismek,dəyişmək
17518,mutləq,mütləq
17519,sokda,şokda
17520,özlerini,özlərini
17521,alınmırdı,alınmırdı
17522,seferler,səfərlər
17523,istemeyib,istəməyib
17524,dinləmişəm,dinləmişəm
17525,olmasin,olmasın
17526,ünsiyyətini,ünsiyyətini
17527,ciddiyem,ciddiyəm
17529,üzləşib,üzləşib
17530,xoşbəxdi,xoşbəxtdir
17531,münasibətimizi,münasibətimizi
17532,dişləyəndə,dişləyəndə
17533,acıq,acıq
17534,xanımdan,xanımdan
17535,etdiyinə,etdiyinə
17536,sonrakı,sonrakı
17538,mərhəmətli,mərhəmətli
17539,hamıda,hamıda
17540,dünyanın,dünyanın
17541,gerek,gərək
17542,görürsünüz?M272,görürsünüz?
17543,demişdin,demişdin
17544,Sheher,şəhər
17545,Hə,hə
17546,başlarda,başlarda
17547,düzəlmək,düzəlmək
17548,olmuram,olmuram
17549,kədər,kədər
17550,maraqlarimdan,maraqlarımdan
17551,aralar,aralar
17552,vəziyyətdədir,vəziyyətdədir
17554,anlayar,anlayar
17555,tekleyib,təkləyib
17556,Geriyə,geriyə
17557,borc,borc
17558,görsənirsiz,görsənirsiniz
17559,əgər,əgər
17560,Budu,budur
17561,Yaşıdlarım,yaşıdlarım
17562,fotoda,fotoda
17563,Bilmirəme,bilmirəm
17564,səsimi,səsimi
17565,aılem,ailəm
17566,istemişem,istəmişəm
17567,veriləsi,veriləsi
17568,nişanla,nişanla
17569,ciddiləşdirək,ciddiləşdirək
17570,sehife,səhifə
17571,rejimnen,rejimlə
17572,yer,yer
17573,Hakim,hakim
17574,gənc,gənc
17575,bilərəm,bilərəm
17576,məhduddur,məhduddur
17577,derslerden,dərslərdən
17578,olarda,onlar da
17579,yetirə,yetirə
17580,çevirir,çevirir
17581,gülə,gülə
17582,göstərilmiş,göstərilmiş
17583,dollar,dollar
17584,bildirmədim,bildirmədim
17586,emim,əmim
17587,evlənənlər,evlənənlər
17588,gəlirlər,gəlirlər
17589,sizdən,sizdən
17590,benzer,bənzər
17591,üstünnən,üstündən
17592,üzülməyə,üzülməyə
17593,yadımda,yadımda
17594,gələn,gələn
17595,işlədiyini,işlədiyini
17596,qardaşıyla,qardaşıyla
17598,düşünürdüm,düşünürdüm
17599,Səmədov,Səmədov
17600,bəəynməyəcəklərini,bəyənməyəcəklərini
17601,şöbəsində,şöbəsində
17602,getsə,getsə
17603,Boş,boş
17604,gözəli,gözəli
17605,alın,alın
17606,edecem,edəcəm
17607,İmkan,imkan
17608,halımda,halımda
17609,xoşbəxtliyi,xoşbəxtliyi
17610,Əsəbləşdiyim,əsəbiləşdiyim
17611,aşkar,aşkar
17612,yenede,yenə də
17613,davranislar,davranışlar
17614,yaşayim,yaşayım
17615,Azərbaycanlılardan,Azərbaycanlılardan
17616,çekinen,çəkinən
17617,avtomobilin,avtomobilin
17618,Vilayət,Vilayət
17619,Gömrük,gömrük
17620,Cəfərov,Cəfərov
17621,şeyde,şey də
17622,xestelikleri,xəstəlikləri
17623,saç,saç
17625,qonşulara,qonşulara
17626,Yaya,yaya
17627,davaya,davaya
17628,boyuk,böyük
17629,yaşasam,yaşasam
17630,hörmət,hörmət
17631,qardaşımsan,qardaşımsan
17632,çatmaq,çatmaq
17633,etməməliyik,etməməliyik
17634,oyada,oyada
17635,Elxan,Elxan
17636,Almanyaya,Almaniyaya
17637,öldürürsən,öldürürsən
17638,təəssürat,təəssürat
17639,kabab,kabab
17640,aylarda,aylarda
17641,Regionlarda,regionlarda
17642,vermekden,verməkdən
17643,asand,asan
17644,yaranmış,yaranmış
17645,Nişanlımla,nişanlımla
17646,tapdi,tapdı
17648,yanacağından,yanacağından
17649,edirler,edirlər
17650,kimisinin,kimisinin
17651,atılan,atılan
17652,qalmisam,qalmışam
17653,dalaşdım,dalaşdım
17654,çorek,çörək
17655,elaqədar,əlaqədar
17656,Anası,anası
17657,gəlinlə,gəlinlə
17658,varsa,varsa
17659,qüsurlu,qüsurlu
17660,yazıda,yazıda
17661,Sahibi,sahibi
17662,girəndə,girəndə
17663,Xarakterimdən,xarakterimdən
17664,yoruldum,yoruldum
17666,ətrafınızdakılara,ətrafınızdakılara
17667,sensizliye,sənsizliyə
17668,şəxsiyətimi,şəxsiyyətimi
17669,deməsinən,deməsindən
17670,bizə,bizə
17671,övladlarım,övladlarım
17672,yanqinlarin,yanğınların
17673,ELEKBEROV,Ələkbərov
17674,keserdim,kəsərdim
17675,gozumden,gözümdən
17676,hal-hazırda,hal-hazırda
17678,Türklər,türklər
17679,dəlilik,dəlilik
17680,xahish,xahiş
17681,Bunlarla,bunlarla
17682,cünkü,çünki
17683,ailesini,ailəsini
17684,görməyən,görməyən
17686,böyütdüm,böyütdüm
17687,çəkdiyim,çəkdiyim
17688,ətraflı,ətraflı
17689,böyusunler,böyüsünlər
17690,məqamı,məqamı
17691,şeması,səması
17692,evlənmiyibllər,evlənməyiblər
17693,sonsuzdu,sonsuzdur
17694,məhəl,məhəl
17695,sağlamdı,sağlamdır
17696,tapşır,tapşır
17697,problemlərim,problemlərim
17698,paylashdigi,paylaşdığı
17699,alinir,alınır
17700,dönmüşəm,dönmüşəm
17701,yaşadıq,yaşadıq
17702,dalbadal,dalbadal
17703,Axırda,axırda
17704,problemlərlə,problemlərlə
17705,Karyeram,karyeram
17707,onunçün,onun üçün
17708,noutbuk,noutbuk
17709,başim,başım
17710,getirmeyede,gətirməyə də
17711,aylarnan,aylarla
17712,siz,siz
17713,Melum,melum
17714,sebekede,şəbəkədə
17715,Elədiyiniz,elədiyiniz
17716,danışma,danışma
17717,he,hə
17718,tanıdığı,tanıdığı
17719,Heyatimda,həyatımda
17721,kimi,kimi
17722,krlodan,kilodan
17723,gezisir,gəzişir
17724,yaxut,yaxud
17725,ozumuzun,özümüzün
17726,görürem,görürəm
17727,oturub,oturub
17728,bohtan,böhtan
17729,gűn,gün
17730,pisliyinizdən,pisliyinizdən
17731,Çoxsayılı,çoxsaylı
17732,reklamı,reklamı
17733,Avtomat,avtomat
17734,yazsada,yazsa da
17735,üzləşə,üzləşə
17736,işçi,işçi
17737,ustasi,ustası
17738,evimidə,evimi də
17739,öyrenirem,öyrənirəm
17741,universitetdə,universitetdə
17742,cixiş,çıxış
17743,əvvəlkindən,əvvəlkindən
17744,xoşbəxtçilini,xoşbəxtçiliyini
17745,aşiq,aşiq
17746,İşde,işdə
17747,qalan,qalan
17748,dərilidir,dərilidir
17749,vulkanizasiyaya,vulkanizasiyaya
17750,Sabah,sabah
17751,dizaynini,dizaynını
17752,edəcəyim,edəcəyim
17753,cümlələri,cümlələri
17754,yat,yat
17755,xanımlaradır,xanımlaradır
17756,2022-ci,2022-ci
17757,gətizdirmək,gətizdirmək
17758,qohumu,qohumu
17759,övladimiz,övladımız
17760,başlayır,başlayır
17761,şahidi,şahidi
17762,bilmirik,bilmirik
17763,elaqeni,əlaqəni
17764,düşmüşkən,düşmüşkən
17766,axtarmadım,axtarmadım
17767,istədiyimiz,istədiyimiz
17768,şəxsdə,şəxsdə
17769,hökmranlıq,hökmranlıq
17770,həyasızlıq,həyasızlıq
17771,Həyatda,həyatda
17772,memnu,məmnun
17773,verər,verər
17774,gelmişem,gəlmişəm
17775,anlayisli,anlayışlı
17776,neferin,nəfərin
17778,anlata,anlada
17779,qazananlar,qazananlar
17780,Ailedende,ailədən də
17781,herbi,hərbi
17782,“əl,əl
17783,seylere,şeylərə
17784,hazırlaşmağa,hazırlaşmağa
17785,Qırmızı,qırmızı
17786,toxunur,toxunur
17787,qabarmasına,qabarmasına
17788,münasibətə,münasibətə
17789,hələdə,hələ də
17790,nevaxd,nə vaxt
17791,götürər,götürər
17792,deyər”,deyər
17793,varlı,varlı
17794,ara,ara
17796,versin,versin
17797,isteyirsen,istəyirsən
17798,velosipedini,velosipedini
17799,yuxarı,yuxarı
17800,asmaq,asmaq
17801,fikirleşmekden,fikirləşməkdən
17802,edeal,ideal
17803,üzüyünüdə,üzüyünü də
17804,ireli,irəli
17805,bənövşə,bənövşə
17806,boyutda,boyutda
17807,geridə,geridə
17808,itayətkar,itaətkar
17809,5aydır,5 aydır
17810,oda,o da
17811,beynimdə,beynimdə
17812,suala,suala
17813,işçisinin,işçisinin
17814,Süleymanlı,Süleymanlı
17815,tok,tok
17816,görüşünü,görüşünü
17817,utanmır,utanmır
17818,davalar,davalar
17819,görüldü,görüldü
17820,istəyir”,istəyir
17821,qurum,qurum
17822,vururdu,vururdu
17823,tegdim,təqdim
17824,neqativ,neqativ
17825,vermezdim?çox,verməzdim
17826,sevgiler,sevgilər
17829,qaytarmaq,qaytarmaq
17830,diqqətimi,diqqətimi
17831,Amerkanka,Amerikanka
17832,baxacaqsız,baxacaqsınız
17833,axıtma,axıtma
17834,qalmayıb,qalmayıb
17835,atak,ataq
17836,neye,nəyə
17837,Rəcəbovlar,Rəcəbovlar
17838,ciddiləşsin,ciddiləşsin
17839,Məhz,məhz
17841,bildirmədən,bildirmədən
17842,körpəm,körpəm
17843,Sarayda,sarayda
17844,icindeyemki,içindəyəm ki
17845,Dində,dində
17846,tələb,tələb
17849,nadir,nadir
17850,ya,ya
17852,motorla,motorla
17853,gerçəkdən,gerçəkdən
17854,Suretler,surətlər
17855,bəyənmədim,bəyənmədim
17856,çürüyən,çürüyən
17857,olmusam,olmuşam
17858,Usaqliqda,uşaqlıqda
17859,içmirəm,içmirəm
17860,Sevgi,sevgi
17861,kredit,kredit
17862,yorğunluq,yorğunluq
17863,çoxalıb,çoxalıb
17864,sona,sona
17865,qulaqini,qulağını
17866,hissiyatla,hissiyatla
17867,yanıq,yanıq
17868,pişikden,pişikdən
17869,bunlara,bunlara
17870,başima,başıma
17871,Aslanov,Aslanov
17872,iyrenmiwdim,iyrənmişdim
17873,qendi,qəndi
17874,mexsus,məxsus
17875,İkinci,ikinci
17877,qaldırıb,qaldırıb
17878,qalacıyıq,qalacayıq
17879,qaugisini,qayğısını
17880,xasiyyetim,xasiyyətim
17881,deleduzlara,dələduzlara
17882,getmeliyem,getməliyəm
17883,həmcinslərimə,həmcinslərimə
17884,çalışma,çalışma
17885,Nefesim,nefesim
17886,yaşındayım,yaşındayam
17888,olarsa,olarsa
17889,sərnişinlər,sərnişinlər
17890,getdin,getdin
17891,çəkilib,çəkilib
17892,darixmaq,darıxmaq
17893,atasını,atasını
17894,çimənə,çimənə
17895,temir,təmir
17896,kaqiza,kağıza
17897,sağlamlıq,sağlamlıq
17898,akademik,akademik
17899,tapılmır,tapılmır
17900,tapşırmışam,tapşırmışam
17901,dinləyib,dinləyib
17902,şumka,sumka
17903,sevincək,sevincək
17904,gömrük,gömrük
17905,məlumatlara,məlumatlara
17906,yüz,yüz
17907,almaniya,Almaniya
17908,yaşıyarıqmı?Bu,yaşıyarıqmı
17909,zergerler,zərgərlər
17911,meqabayt,meqabayt
17912,Kanada,Kanada
17913,zövqlü,zövqlü
17914,yazanlarda,yazanlar da
17915,artib,artıb
17916,planşetə,planşetə
17917,ədalətinə,ədalətinə
17918,təşkilat,təşkilat
17919,istirab,istirab
17920,çəkiliş,çəkiliş
17921,xanimla,xanımla
17923,Cavidan,Cavidan
17924,satib,satıb
17925,aqressiv,aqressiv
17926,Atdım,atdım
17927,online,online
17928,yormağa,yormağa
17929,yatmırda,yatmırsa
17930,Məsləhətləriniz,məsləhətləriniz
17931,2012-2014,2012-2014
17932,Qasimov,Qasımov
17933,abtomat,avtomat
17934,sürüyənlər,sürüyənlər
17935,pozğunluq,pozğunluq
17936,Tofaş,Tofaş
17937,öyrendim,öyrəndim
17938,mini,mini
17939,ölkədədirdə,ölkədədirsə
17940,oglanlara,oğlanlara
17941,insanlara,insanlara
17942,sürətlə,sürətlə
17943,sərt,sərt
17944,münasibetimiz,münasibətimiz
17945,məcburdu,məcburdur
17946,nolub,nolub
17947,açılanda,açılanda
17948,xəbərləri,xəbərləri
17949,şeyine,şeyinə
17950,Ara,ara
17951,Real,real
17952,konsultasiya,konsultasiya
17954,Whatsappa,Whatsappa
17955,2014-2016,2014-2016
17956,paltar,paltar
17957,teyziqi,təzyiqi
17958,olması,olması
17959,parkları,parkları
17960,gelidim,gəlirdim
17961,Hecbir,heçbir
17962,tezi,tezi
17963,maraqsız,maraqsız
17964,faktorlardandır,faktorlardandır
17965,qulluqcusu,qulluqçusu
17966,olasiz,olasınız
17967,fantaziyalarım,fantaziyalarım
17968,toya,toya
17969,edersen,edərsən
17971,təkrarlanarsa,təkrarlanarsa
17972,aparıram,aparıram
17974,başdan,başdan
17975,Xoşqədəmə,Xoşqədəmə
17976,olursan,olursan
17977,ELSHEN,Elşən
17978,Ailem,ailem
17979,əmimlə,əmimlə
17980,Hikmət,Hikmət
17981,satdı,satdı
17982,alaq,alaq
17983,səliqəli,səliqəli
17984,kuçe,küçə
17985,Beye,bəyə
17986,icdin,içdin
17987,meslehetlidirmi,məsləhətlidirmi
17988,edilməzdir,edilməzdir
17989,kimise,kimisə
17990,əlivi,əlini
17991,pula,pula
17992,şəxslərə,şəxslərə
17993,fikiri,fikiri
17994,qarsisini,qarşısını
17995,insandi,insandı
17996,qabağına,qabağına
17997,deyildiyi,deyildiyi
17998,alınacaq,alınacaq
17999,Vergi,vergi
40538,qaydasının,qaydasının
40539,canın,canın
40540,jurnalidaki,jurnalındakı
40541,start,start
40542,əlifbası,əlifbası
40543,Sallam,salam
40544,müzakirəni,müzakirəni
40545,kecit,keçid
40546,düzə,düzə
40547,şəfa,şəfa
40548,Basiram,basıram
40549,yurduna,yurduna
40550,aktivlik,aktivlik
40551,ımtahanda,imtahanda
40552,kitabı-,kitabı
40553,görədir,görədir
40554,bağlanıb,bağlanıb
40555,Mühəndis,mühəndis
40556,Nəşr,nəşr
40557,baslamayib,başlamayıb
40558,nesir,nəşr
40559,cavablandirardiz,cavablandırardınız
40560,dediyniz,dediyiniz
40561,cavablandırdığınız,cavablandırdığınız
40562,pdf'sini,pdf'sini
40564,Fatima,Fatimə
40565,rayonları,rayonları
40566,atdığıma,atdığıma
40567,bagisdayin,bağışlayın
40568,bipmirem,bilmirəm
40569,Hüququn,hüququn
40570,kompy,kompüter
40571,kəpəz,kəpəz
40572,seçiminizin,seçiminizin
40573,Məs,məsələn
40574,Məhərrəmzadə,Məhərrəmzadə
40575,variantini,variantını
40576,Yaxş,yaxşı
40577,qurupam,qrupam
40578,eləməz,eləməz
40579,Sabit,sabit
40580,vərəqəsində,vərəqəsində
40581,yükləmişdim,yükləmişdim
40582,istəmədiyiniz,istəmədiyiniz
40584,ihanet,xəyanət
40585,tarixli,tarixli
40586,-Tarix,tarix
40587,sınaqlarıda,sınaqları da
40588,gerçəkləşdirdim,gerçəkləşdirdim
40589,stresi,stressi
40590,ıazımdı,lazımdır
40591,deilsə,deyilsə
40592,pulsuzda,pulsuzda
40593,bölməsindən,bölməsindən
40594,hissəsin,hissəsini
40595,Qızıl,qızıl
40597,bilsəydim,bilsəydim
40598,mlmin,müəllimin
40599,lazımıydı,lazım idi
40600,nəşrlərin,nəşrlərin
40602,qeydiyyatla,qeydiyyatla
40603,chatidir,çatıdır
40604,Atacam,atacam
40605,qoymurduq,qoymurduq
40606,Qalsin,qalsın
40607,azalma,azalma
40609,abirutiyent,abituriyent
40611,xeyirə,xeyirə
40612,texnologiyalari,texnologiyaları
40613,KİTABI,kitabı
40614,9-lar,9-lar
40615,üsulu,üsulu
40616,sınaq8,sınaq
40617,topludan,topludan
40619,bilinecek,bilinəcək
40620,вступительного,вступительного
40621,Bilirdim,bilirdim
40622,Güya,guya
40623,bilse,bilsə
40624,by,bu
40625,mendede,məndə də
40626,dəyməsin,dəyməsin
40627,Alınsa,alınsa
40628,natural,natural
40629,qoyulmur,qoyulmur
40630,atblar,atıblar
40631,kurslari,kursları
40632,Elekberovanin,Ələkbərovanın
40633,buyrun,buyurun
40635,izahlar,izahlar
40636,çəkmişdim,çəkmişdim
40637,Vəfa,Vəfa
40638,etməmişəm,etməmişəm
40639,balınıza,balınıza
40640,Cixmayib,çıxmayıb
40641,Marketinq,marketinq
40643,melimeler,müəllimələr
40644,aznn,azn
40645,Görəkdə,görək də
40646,Evvelce,əvvəlcə
40647,Aciqlamani,açıqlamanı
40648,tərtibi,tərtibi
40649,kecirilen,keçirilən
40651,tarixidir,tarixidir
40652,buraxılan,buraxılan
40653,dəqiqə,dəqiqə
40654,düşmüsən,düşmüsən
40655,indən,indidən
40656,elədiz,elədiniz
40658,tapanmiram,tapa bilmirəm
40659,ancağ,ancaq
40660,möhtəşəmdir,möhtəşəmdir
40661,bılerem,bilərəm
40662,ucuzdur,ucuzdur
40663,Universitede,universitetdə
40664,atmağa,atmağa
40665,tapsiriglar,tapşırıqlar
40666,axşamınız,axşamınız
40667,atılmışdı,atılmışdı
40668,qoşulacaq,qoşulacaq
40669,məktəbimizdə,məktəbimizdə
40670,atındə,atın da
40671,olimpiadaları,olimpiadaları
40672,Illeri,illəri
40673,Hamiya,hamıya
40674,buraxilişa,buraxılışa
40675,paylasib,paylaşıb
40676,məntiqə,məntiqə
40677,Əməyiniz,əməyiniz
40678,mərhələdə,mərhələdə
40679,David,David
40680,youtubede,youtube-da
40681,heyif,heyf
40682,Qaydalar,qaydalar
40683,İstədiyimiz,istədiyimiz
40684,yaşanır,yaşanır
40685,Əlöyküm,Əleyküm
40686,nu,bu
40687,ardıcıllıqla,ardıcıllıqla
40688,xahış,xahiş
40689,Huseyn,Hüseyn
40690,kitabnı,kitabını
40691,soruşdular,soruşdular
40692,Rufet,Rüfət
40693,Riyaziyyatqayda,riyaziyyat qayda
40694,getirile,gətirilə
40695,Nəşriyyatı,nəşriyyatı
40696,illerdə,illərdə
40697,toplusunun,toplusunun
40699,uygundur,uyğundur
40700,axırıncı,axırıncı
40701,neçədir,neçədir
40702,uzatmayın,uzatmayın
40703,yazdızki,yazdınız ki
40704,biolohiay,biologiya
40705,dağıntı,dağıntı
40706,sualari,suaları
40707,ederdim,edərdim
40708,uzure,üzrə
40709,cxr,çıxır
40710,oxuyuruq,oxuyuruq
40711,kodlaşdıranda,kodlaşdıranda
40712,sağda,sağda
40713,çərşənbəniz,çərşənbəniz
40714,yığışdırın,yığışdırın
40715,dolduraraq,dolduraraq
40716,məzunlara,məzunlara
40717,Aprelde,apreldə
40718,21-i,21-i
40719,hise,hissə
40720,Yusifova,Yusifova
40722,qoymusdu,qoymuşdur
40724,BAĞLI,bağlı
40725,səhvdirsə,səhvdirsə
40727,Pin’ə,pin-ə
40729,axtarram,axtarıram
40730,Uzlaşma,uzlaşma
40731,mətinlərinin,mətnlərinin
40732,fızıka,fizika
40733,seçiminə,seçiminə
40734,qulluğuna,qulluğuna
40735,qəbuldan,qəbuldan
40736,Sehifede,səhifədə
40737,kiatbin,kitabın
40738,satmısan,satmısan
40739,Kanaldan,kanaldan
40740,Ingılıs,ingilis
40741,baxasız,baxasınız
40742,Universitetinin,universitetinin
40743,9CU,9-cu
40744,ədədlər,ədədlər
40745,şəklinin,şəklinin
40746,isteyrem,istəyirəm
40747,Kallece,kollecə
40748,Müasir,müasir
40749,Tapdıq,tapdıq
40750,küçük,küçük
40752,azalda,azalda
40753,uşağlara,uşaqlara
40754,borcumuzdur,borcumuzdur
40755,cavablandırın,cavablandırın
40756,Nəyi,nəyi
40757,əsərin,əsərin
40758,cavablanir,cavablanır
40759,sağlamlığınız,sağlamlığınız
40760,Ekran,ekran
40761,çıxarıb,çıxarıb
40762,Bəsdirin,bəsdirin
40763,deyerfizdd,deyərdiniz da
40764,toplularinin,toplularının
40765,girende,girəndə
40766,Inanmiram,inanmıram
40767,banlandı,banlandı
40768,onundur,onundur
40769,İnternetə,internetə
40770,Dizayn,dizayn
40771,2021di,2021-dir
40772,yazdiniz,yazdınız
40773,11kollec,kollec
40774,yazirsan,yazırsan
40775,yüklemişem,yükləmişəm
40776,Elədə,elə də
40777,qaydadır,qaydadır
40778,sekildedir,şəkildədir
40779,verilməyin,verilməyib
40780,Nur,Nur
40783,bulanıqdı,bulanıqdır
40784,Xəmsə,xəmsə
40785,kəsildim,kəsildim
40786,haçandı,nə vaxtdır
40787,Salam*,salam
40788,pdflerin,pdf-lərin
40789,Bunlara,bunlara
40790,oluree,olur
40792,1kitab,kitab
40794,buraxılişa,buraxılışa
40795,summativi,summativi
40796,fotoğraf,fotoqraf
40797,Burdakı,buradakı
40798,biologiyanı,biologiyanı
40799,gorunen,görünən
40800,əsərlərin,əsərlərin
40801,Suleyman,Süleyman
40802,pdfvar,pdf var
40803,satasi,satası
40804,uygundu,uyğundur
40805,Aişə,Aişə
40806,topluda,topluda
40807,dedime,dedim
40808,May-iyun,may-iyun
40809,goturmek,götürmək
40810,axk,axı
40812,Sabahkı,sabahkı
40813,Atiram,atıram
40814,kanal,kanal
40815,Ramal,Ramal
40816,atardzda,atardınız da
40817,olanlardır,olanlardır
40818,1-2-ci,1-2-ci
40819,narahatçılığı,narahatçılığı
40820,mövzusunu,mövzusunu
